depth	true_age	age	sigma_age	ref	sigma_ref
10.37	1809.4230675736092			-7.220563642470191	0.06
10.28	1810.5018217029265			-7.347094346990699	0.06
10.19	1811.5805758322438			-7.438870920828949	0.06
10.1	1812.659329961561			-7.528029992064003	0.06
10.01	1813.7380840908784			-7.515561695663487	0.06
9.92	1815.422044180772			-7.610003107936626	0.06
9.83	1817.181655015738			-7.366801222243244	0.06
9.67	1820.309852055677			-7.540924972081968	0.06
9.51	1823.4380490956164			-7.539431064973128	0.06
9.35	1826.5662461355557			-7.4747661338850575	0.06
9.19	1829.694443175495			-7.315985664204967	0.06
9.03	1832.8226402154341			-7.3311022728687645	0.06
8.87	1835.9508372553735			-7.53411955597098	0.06
8.79	1837.514935775343			-7.474174767499445	0.06
8.71	1839.0790342953128			-7.383715242895444	0.06
8.63	1840.6431328152823			-7.340801068562832	0.06
8.55	1842.207231335252			-7.118939334669494	0.06
8.47	1843.7713298552217			-7.066460402595245	0.06
8.39	1845.3354283751912			-7.100703083032801	0.06
8.31	1846.8995268951608			-7.132853479862405	0.06
8.23	1848.4636254151305			-7.257150473825604	0.06
8.15	1850.0277239351			-7.224777470164604	0.06
8.07	1851.5918224550699			-7.190711043933714	0.06
7.99	1853.0699575861397			-7.194064843253001	0.06
7.91	1853.9463489949117			-7.157478973077653	0.06
7.82	1854.9322893297804			-7.073873077785917	0.06
7.74	1855.8086807385523			-7.132771042201593	0.06
7.66	1856.6850721473245			-6.992137198839806	0.06
7.58	1857.5614635560964			-7.091804869422477	0.06
7.45	1858.985599595351			-7.045097638341879	0.06
7.32	1860.4097356346058			-7.143103991986947	0.06
7.19	1861.8338716738604			-7.117845225134399	0.06
7.06	1863.258007713115			-7.142818021595192	0.06
6.93	1864.6821437523695			-7.146083612074484	0.06
6.8	1866.106279791624			-7.13593352405362	0.06
6.67	1867.5304158308786			-7.015918347666204	0.06
6.54	1868.9545518701334			-6.955402177588263	0.06
6.41	1870.378687909388			-7.1335330062928985	0.06
6.28	1871.8028239486425			-7.245682717898518	0.06
6.15	1873.226959987897			-7.33530505233046	0.06
6.02	1874.6510960271517			-7.275819064157778	0.06
5.89	1876.209259792052			-7.1651791719387345	0.06
5.76	1877.791792234343			-7.061324437491006	0.06
5.63	1879.3743246766335			-6.933612426810722	0.06
5.5	1880.956857118924			-6.798524810425695	0.06
5.37	1882.5393895612146			-6.688544087596637	0.06
5.24	1884.1219220035052			-6.748275902769957	0.06
5.11	1885.704454445796			-6.709665900474862	0.06
4.98	1887.2869868880866			-6.782865763749665	0.06
4.83	1889.1129858599604			-6.652389470051906	0.06
4.68	1890.9389848318342			-6.970756430701317	0.06
4.53	1892.764983803708			-6.9611299827089566	0.06
4.38	1894.5909827755818			-7.145936437647844	0.06
4.23	1896.4169817474556			-7.331755689753453	0.06
4.08	1898.2429807193294			-7.391989037252191	0.06
3.93	1901.0431739041312			-7.44249035361591	0.06
3.84	1903.391308703877			-7.405842100614778	0.06
3.75	1905.739443503623			-7.346119370815992	0.06
3.66	1908.087578303369			-7.268161024269532	0.06
3.57	1910.4357131031147			-6.985591076278655	0.06
3.48	1912.7838479028605			-6.876852057672428	0.06
3.39	1915.1319827026066			-7.030975327927251	0.06
3.3	1917.4801175023524			-7.116209326331933	0.06
3.2	1920.0891561687367			-7.083516997900077	0.06
3.1	1922.698194835121			-7.241363129104686	0.06
3.0	1925.3072335015054			-7.080534473039199	0.06
2.9	1927.9162721678897			-7.154401301382214	0.06
2.8	1930.525310834274			-6.976243293709959	0.06
2.7	1933.1343495006583			-7.345340388331098	0.06
2.6	1935.7433881670427			-7.301336024039647	0.06
2.5	1938.352426833427			-7.2955719376488455	0.06
2.4	1940.9614654998113			-7.499621125777543	0.06
2.3	1943.5705041661956			-7.424133340624129	0.06
2.2	1946.17954283258			-7.166929895251121	0.06
2.1	1948.7885814989643			-6.9209533102675325	0.06
2.02	1950.8758124320718			-6.936205938746774	0.06
1.94	1953.125691560388			-6.774752280396126	0.06
1.86	1955.4297867537741			-6.815944107478149	0.06
1.78	1957.7338819471602			-7.323935526748006	0.06
1.7	1960.0379771405462			-7.7107935482415755	0.06
1.62	1962.3420723339323			-7.470811989839865	0.06
1.54	1964.6461675273183			-7.496607623252379	0.06
1.46	1966.9502627207046			-7.472184308230908	0.06
1.38	1969.2543579140906			-7.396074903312666	0.06
1.3	1971.5584531074767			-7.460458189274929	0.06
1.22	1973.8625483008627			-7.360758495470982	0.06
1.14	1976.1666434942488			-7.084426413164156	0.06
1.06	1978.4707386876348			-7.209366491113038	0.06
0.98	1980.7748338810209			-7.3690171189444476	0.06
0.9	1983.078929074407			-7.28346160639671	0.06
0.8	1985.9590480661395			-7.257549222651173	0.06
0.7	1988.839167057872			-7.3032755059735255	0.06
0.6	1991.7192860496045			-7.236658056768994	0.06
0.5	1994.5994050413371			-7.244788405793085	0.06
0.4	1997.4795240330698			-7.326353917498813	0.06
